block_id,conc1,conc2,ZIP_fit,ZIP_ref,ZIP_synergy,HSA_ref,HSA_synergy,Bliss_ref,Bliss_synergy,Loewe_ref,Loewe_synergy,Loewe_ci
5,0.016,0.01,54.24905522960012,51.28272127363562,2.966333955964494,53.34278460871304,-3.3441690355604266,47.10410585523661,2.8945097179160015,55.63759998398353,-5.638984410830915,2.3756906270968687
5,0.016,0.001,52.843234224648725,51.28268443726667,1.5605497873820582,53.34278460871304,-1.6451788839820836,48.80009961719978,2.8975061075311785,55.63759998398353,-3.939994259252572,1.846462828687852
5,0.016,1e-4,52.89657500585752,51.28268443726047,1.61389056859705,53.34278460871304,-0.5807316013589272,48.18926923796,4.572783769394114,55.63759998398353,-2.8755469766294155,1.5847153694815748
5,0.016,0,53.34278460871304,53.34278460871304,0,53.34278460871304,0,53.34278460871304,0,53.34278460871304,0,NA
5,0.0016,1,68.09519179785869,74.02323844965431,-5.928046651795626,61.385324913886315,6.396741321100372,74.94855364711115,-7.166487412124468,61.932674288326545,5.849391946660141,0
5,0.0016,0.1,60.430080977705,68.02236656898819,-7.592285591283186,52.47089550652983,10.272238978137054,69.16527696364854,-6.422142478981655,60.655268600482295,2.0878658841845876,0
5,0.0016,0.01,44.68896607384658,26.3444281466914,18.34453792715518,35.124544497597846,9.303130832997333,26.449849223337573,17.977826107257606,34.65437872766794,9.773296602927239,0.5133720078776673
5,0.0016,0.001,37.71878782332849,26.344372453847065,11.374415369481426,35.124544497597846,5.623785635874441,28.808077568382362,11.940252565089924,33.20726002033583,7.541070113136456,0.5599862146403841
5,0.0016,1e-4,36.18486276891898,26.344372453837693,9.84049031508129,35.124544497597846,2.762797374596815,27.95873628739185,9.92860558480281,32.483700666669776,5.403641205524885,0.6867197995787405
5,0.0016,0,35.124544497597846,35.124544497597846,0,35.124544497597846,0,35.124544497597846,0,35.124544497597846,0,NA
5,2e-4,1,63.87789868260245,64.1251963673949,-0.24729768479245706,61.385324913886315,2.228871771783048,63.23745250211494,0.37674418355442185,61.93241649386976,1.6817801917996036,0
5,2e-4,0.1,54.63670726308128,55.8377853317243,-1.201078068643021,52.47089550652983,1.4537306364605769,54.7505978600999,-0.8259717171094962,53.46692192298536,0.4577042200050485,0.9872457096571333
5,2e-4,0.01,12.705438136802188,-1.7208850904479656,14.426323227250155,4.796434474971609,6.785330867768532,-7.933525007503439,19.515290350243582,8.606241995689974,2.975523347050167,0.7736622755698614
5,2e-4,0.001,13.317955018849686,-1.7209620041868323,15.038917023036518,4.796434474971609,14.486617063830401,-4.472867274439252,23.755918813241262,7.159123288357865,12.123928250444145,0.3408502490557926
5,2e-4,1e-4,10.542319885677983,-1.7209620041997553,12.263281889877739,4.796434474971609,10.610999268019867,-5.719260346699029,21.126694089690506,7.159123288357865,8.248310454633613,0.4455792048667064
5,2e-4,0,4.796434474971609,4.796434474971609,0,4.796434474971609,0,4.796434474971609,0,4.796434474971609,0,NA
5,0,1,61.385324913886315,61.385324913886315,0,61.385324913886315,0,61.385324913886315,0,61.385324913886315,0,NA
5,0,0.1,52.47089550652983,52.47089550652983,0,52.47089550652983,0,52.47089550652983,0,52.47089550652983,0,NA
5,0,0.01,-13.371305383650185,-13.371305383650185,0,-13.371305383650185,0,-13.371305383650185,0,-13.371305383650185,0,NA
5,0,0.001,-9.736296848014605,-9.736296848014605,0,-9.736296848014605,0,-9.736296848014605,0,-9.736296848014605,0,NA
5,0,1e-4,-11.045484235468189,-11.045484235468189,0,-11.045484235468189,0,-11.045484235468189,0,-11.045484235468189,0,NA
5,0,0,-3.7778618590434956,-3.7778618590434956,0,-3.7778618590434956,0,-3.7778618590434956,0,-3.7778618590434956,0,NA
6,1.6,1,83.29643476680675,72.31146255328757,10.984972213519185,67.48995982247038,16.69853217426615,77.91432144074668,6.274170555989855,61.03698324160394,23.15150875513259,0.3042981293043539
6,1.6,0.1,76.2464360524439,60.41129852897562,15.835137523468276,67.48995982247038,10.870707867566082,68.1647120486973,10.195955641339168,61.03698324160394,17.323684448432523,0.03389945113902365
6,1.6,0.01,65.4101542431761,59.368332697043805,6.04182154613229,67.48995982247038,-1.5312418739513163,69.4173024398913,-3.4585844913722354,61.03698324160394,4.9217347069151245,0.004310313081775271
6,1.6,0.001,66.41739101245146,59.290646630595525,7.126744381855936,67.48995982247038,-1.2858934756615383,66.33303072465995,-0.12896437785110493,61.03698324160394,5.167083105204902,4.2890816218474516e-4
6,1.6,1e-4,64.7283977564078,59.28493527336991,5.443462483037891,67.48995982247038,-0.888648285893737,66.67110505552378,-0.06979351894713659,61.03698324160394,5.564328294972704,4.2550081361842635e-5
6,1.6,0,67.48995982247038,67.48995982247038,0,67.48995982247038,0,67.48995982247038,0,67.48995982247038,0,NA
6,0.16,1,71.5403208924368,72.11610161469333,-0.575780722256539,55.38577750585063,14.576161389761744,69.69135160104052,0.27058729457185393,59.04731334163687,10.914625553975505,0.3980896365606142
6,0.16,0.1,64.87743816379911,60.13197406512516,4.745464098673949,55.38577750585063,6.322942578157665,56.31175439744849,5.39696568655981,59.04731334163687,2.661406742371426,0.047024474915696016
6,0.16,0.01,58.4611591461654,59.08164941966842,-0.6204902735030231,55.38577750585063,0.789681610458679,58.03071094445973,-1.855251828150415,59.04731334163687,-2.87185422532756,9.200059238540943
6,0.16,0.001,56.748686872929405,59.00341522665744,-2.2547283537280336,55.38577750585063,0.7891857127152306,53.79809899491031,2.376864223655552,59.04731334163687,-2.8723501230710085,9.1967618518169
6,0.16,1e-4,57.57725090900631,58.99766357203041,-1.420412663024102,55.38577750585063,-2.3227135030927,54.26204561984081,-1.1989816170828789,59.04731334163687,-5.984249338878939,18.730411792826995
6,0.16,0,55.38577750585063,55.38577750585063,0,55.38577750585063,0,55.38577750585063,0,55.38577750585063,0,NA
6,0.016,1,59.26963650549209,70.03073237363836,-10.76109586814627,49.455505891665126,9.585264336446343,65.66262472390511,-6.621854495793642,57.0576434416698,1.983126786441666,0.5766748624209436
6,0.016,0.1,57.47779204713146,57.15034094348174,0.32745110364972163,49.455505891665126,7.165877841186642,50.50456672754451,6.1168170053072615,57.0576434416698,-0.4362597088180351,0.8404858051131094
6,0.016,0.01,54.73679768644506,56.021465061089216,-1.2846673746441581,49.455505891665126,6.966210926734341,52.452012725831,3.9697040925684703,55.067973541702735,1.3537432766967328,0.852050396062455
6,0.016,0.001,51.29317883962652,55.93737992222234,-4.644201082595821,49.455505891665126,0.19759632155052032,47.6567878449105,1.9963143683051499,55.067973541702735,-5.414871328487088,3.018442084703769
6,0.016,1e-4,53.07309716640073,55.93119811527303,-2.8581009488722984,49.455505891665126,5.881903645488357,48.182403806355445,7.155005730798038,55.067973541702735,0.26943599545074903,1.169479166006646
6,0.016,0,49.455505891665126,49.455505891665126,0,49.455505891665126,0,49.455505891665126,0,49.455505891665126,0,NA
6,0.0016,1,51.70084425798926,55.892116213627,-4.191271955637738,38.29018292619141,17.639082803461612,58.07746848665929,-2.148202757006267,47.10929394183446,8.819971787818567,0.6315012949670755
6,0.0016,0.1,48.061800488577006,36.93513616969004,11.126664318886966,38.29018292619141,13.833941926611232,39.570982218447845,12.5531426343548,37.16094444199911,14.963180410803531,0.2756336441229855
6,0.0016,0.01,42.15885136883429,35.27368995583562,6.88516141299867,38.29018292619141,3.5580525626047574,41.94862074140542,-0.10038525260925013,35.171274542032045,6.676960946764126,0.6295754174021471
6,0.0016,0.001,38.77577654913536,35.14993592955975,3.625840619575605,38.29018292619141,1.484233219822066,36.094126489368115,3.680289656645364,35.171274542032045,4.603141603981435,0.726580630861473
6,0.0016,1e-4,39.63599241648471,35.140837728498944,4.495154687985767,38.29018292619141,4.003893780819105,36.73585147651154,5.5582252304989765,35.171274542032045,7.122802164978474,0.6010761910882062
6,0.0016,0,38.29018292619141,38.29018292619141,0,38.29018292619141,0,38.29018292619141,0,38.29018292619141,0,NA
6,2e-4,1,34.05938886193955,37.37778356683907,-3.318394704899518,32.06505301547257,-1.089077381442646,35.11978699589287,-4.143811361862948,35.171274542032045,-4.195298908002119,1.1991198982611617
6,2e-4,0.1,29.79653157735617,10.463590335984241,19.332941241371927,4.496557539252999,21.839932217198495,6.478750119170618,19.857739637280872,11.295235742427224,15.041254014024268,0.3414933618346248
6,2e-4,0.01,28.206907771414603,8.104750249709426,20.102157521705177,5.928453508196741,21.740197747693337,10.158434724265808,17.510216531624273,7.315895942493086,20.352755313396994,0.21278267502502152
6,2e-4,0.001,28.930112830859606,7.929050335030741,21.001062495828865,4.496557539252999,24.1601102702964,1.0978932829020738,27.558774526647326,7.315895942493086,21.340771867056315,0.1900328599348322
6,2e-4,1e-4,24.139799787101346,7.9161331540854585,16.22366663301589,4.496557539252999,19.120029851737684,2.0910406991709096,21.525546691819773,7.315895942493086,16.3006914484976,0.26128147220920006
6,2e-4,0,4.496557539252999,4.496557539252999,0,4.496557539252999,0,4.496557539252999,0,4.496557539252999,0,NA
6,0,1,32.06505301547257,32.06505301547257,0,32.06505301547257,0,32.06505301547257,0,32.06505301547257,0,NA
6,0,0.1,2.0755195088724903,2.0755195088724903,0,2.0755195088724903,0,2.0755195088724903,0,2.0755195088724903,0,NA
6,0,0.01,5.928453508196741,5.928453508196741,0,5.928453508196741,0,5.928453508196741,0,5.928453508196741,0,NA
6,0,0.001,-3.558682460841998,-3.558682460841998,0,-3.558682460841998,0,-3.558682460841998,0,-3.558682460841998,0,NA
6,0,1e-4,-2.5187750075823567,-2.5187750075823567,0,-2.5187750075823567,0,-2.5187750075823567,0,-2.5187750075823567,0,NA
6,0,0,1.3355118398871562,1.3355118398871562,0,1.3355118398871562,0,1.3355118398871562,0,1.3355118398871562,0,NA
7,1.6,1,88.15456107338645,91.00888839186254,-2.854327318476095,78.71740392720871,9.384851434786171,92.72026118163724,-4.618005819642363,80.12954730665153,7.972708055343347,0
7,1.6,0.1,70.72616757606687,78.96868996223694,-8.242522386170066,65.79487392673147,5.383359963000103,83.02013714293523,-11.841903253203654,58.081621370554274,13.096612519177299,0.3415560281337756
7,1.6,0.01,64.76164355494186,58.38336244732824,6.378281107613617,65.79487392673147,1.6416657504716454,66.18072109128906,1.2558185859140565,58.081621370554274,9.354918306648841,0.04505164491807932
7,1.6,0.001,60.102592962027536,56.03201500454276,4.07057795748478,65.79487392673147,-1.230816071765787,66.23375023504758,-1.669692380081898,58.081621370554274,6.482436484411409,0.0053474199037713225
7,1.6,1e-4,61.4599956531481,55.92853507964315,5.531460573504951,65.79487392673147,-0.9760943246254783,64.21622239514319,0.6025572069627998,58.081621370554274,6.737158231551717,5.272137967431206e-4
7,1.6,0,65.79487392673147,65.79487392673147,0,65.79487392673147,0,65.79487392673147,0,65.79487392673147,0,NA
7,0.16,1,87.62975323694894,91.0004377462494,-3.3706845093004603,78.71740392720871,9.025555516047106,89.91498201211216,-2.172022568856349,79.09269696146383,8.650262481791984,0
7,0.16,0.1,64.14366846640965,78.94892286828292,-14.80525440187327,52.61377910197236,10.206392749960592,76.47687278101003,-13.656700929077076,58.081621370554274,4.738550481378681,0.5867146153816881
7,0.16,0.01,57.76118208954182,58.34424743342389,-0.583065343882069,52.61377910197236,3.7440386846393494,53.148314157725075,3.2095036288866368,58.081621370554274,-1.723803583942562,14.6109696581189
7,0.16,0.001,53.69554792984244,55.99068998537784,-2.2951420555354005,52.61377910197236,0.41366506557658056,53.221778313793166,-0.1943341462442234,58.081621370554274,-5.054177203005331,39.46706408928841
7,0.16,1e-4,54.76551543488122,55.88711280084989,-1.1215973659686682,52.61377910197236,0.20640258650406906,50.42678730323979,2.3933943852366397,58.081621370554274,-5.261439682077842,40.90194806036492
7,0.16,0,52.61377910197236,52.61377910197236,0,52.61377910197236,0,52.61377910197236,0,52.61377910197236,0,NA
7,0.016,1,85.93773096781877,90.83293732132812,-4.8952063535093515,78.71740392720871,7.28279326623003,90.0682432515331,-4.068046058094367,78.78692146266589,7.21327573077285,0
7,0.016,0.1,59.714200366605375,78.55711888213418,-18.8429185155288,53.333903840969256,6.35866702698484,76.83435192849089,-17.141781060536793,58.081621370554274,1.6109494973998224,0.6823568232688727
7,0.016,0.01,53.079013252543135,57.56894791789363,-4.489934665350496,53.333903840969256,-3.232325565105562,53.860315608765816,-3.758737332902122,57.17923384195696,-7.077655566093263,6.05049811752977
7,0.016,0.001,53.822148383245434,55.17158590896908,-1.3494375257236442,53.333903840969256,-8.0034594283076,53.93266333572833,-8.602218923066673,57.17923384195696,-11.848789429295302,9.242492317539147
7,0.016,1e-4,53.82060122262176,55.06608093929653,-1.2454797166747724,53.333903840969256,-4.3601853483128465,51.180147587684374,-2.206429095027964,57.17923384195696,-8.205515349300548,6.717154344815247
7,0.016,0,53.333903840969256,53.333903840969256,0,53.333903840969256,0,53.333903840969256,0,53.333903840969256,0,NA
7,0.0016,1,82.59768519836601,88.15043823157825,-5.552753033212241,78.71740392720871,3.744074811053707,88.26728564303633,-5.805806904773917,78.75066090173648,3.7108178365259334,0
7,0.0016,0.1,56.90736542988277,72.28242533017263,-15.375059900289855,50.358718688265206,7.589901081708739,72.63364995735337,-14.685030187379425,55.37445878476231,2.574160985211634,0.7374135069554302
7,0.0016,0.01,40.23559713231822,45.15261974636309,-4.917022614044868,44.87178952776659,-4.307126142935395,45.49365724584724,-4.928993861016046,46.35058349878909,-5.7859201139579,1.4133779996622207
7,0.0016,0.001,43.60844670445415,42.05373298167318,1.5547137227809742,44.87178952776659,-2.514001627430808,45.579124020389195,-3.221336120053415,44.545808441594446,-2.188020541258666,1.1506446862180661
7,0.0016,1e-4,41.47690428453405,41.91735476557141,-0.4404504810373595,44.87178952776659,-4.2553081353376925,42.32748567958621,-1.7110042871573157,44.545808441594446,-3.9293270491655505,1.2700330507084303
7,0.0016,0,44.87178952776659,44.87178952776659,0,44.87178952776659,0,44.87178952776659,0,44.87178952776659,0,NA
7,2e-4,1,80.4527825037176,79.83010008315917,0.6226824205584336,78.71740392720871,1.8986879988433003,79.73199436057739,0.8840975654746188,78.83653452829267,1.7795573977593335,0.04373239582789336
7,2e-4,0.1,53.035180093360665,52.82013647814061,0.2150436152200541,50.358718688265206,1.9500077271618395,52.72523304331792,-0.41650662789087534,51.76490867037302,0.543817745054028,0.9823590715083954
7,2e-4,0.01,15.55181073153879,6.640752456779387,8.911058274759403,4.767230604285974,9.489403132539204,5.841493390676322,8.415140346148856,13.864632469285501,0.39200126753967623,0.9677437657842295
7,2e-4,0.001,3.453923790240295,1.3659383228096678,2.0879854674306273,4.767230604285974,-4.204006747796271,5.98913536129767,-5.425911504807967,5.743144711909602,-5.179920855419899,1.5638529825038585
7,2e-4,1e-4,7.233527639535431,1.1338002046777151,6.099727434857716,4.767230604285974,3.2339323602699928,0.3720017446728008,7.629161219883166,4.840757183312281,3.1604057812436857,0.8322977953627584
7,2e-4,0,4.767230604285974,4.767230604285974,0,4.767230604285974,0,4.767230604285974,0,4.767230604285974,0,NA
7,0,1,78.71740392720871,78.71740392720871,0,78.71740392720871,0,78.71740392720871,0,78.71740392720871,0,NA
7,0,0.1,50.358718688265206,50.358718688265206,0,50.358718688265206,0,50.358718688265206,0,50.358718688265206,0,NA
7,0,0.01,1.1280390071683593,1.1280390071683593,0,1.1280390071683593,0,1.1280390071683593,0,1.1280390071683593,0,NA
7,0,0.001,1.2830717459600545,1.2830717459600545,0,1.2830717459600545,0,1.2830717459600545,0,1.2830717459600545,0,NA
7,0,1e-4,-4.615248393491525,-4.615248393491525,0,-4.615248393491525,0,-4.615248393491525,0,-4.615248393491525,0,NA
7,0,0,-8.512413345217102,-8.512413345217102,0,-8.512413345217102,0,-8.512413345217102,0,-8.512413345217102,0,NA
8,1.6,1,93.14876696290652,84.05632066909271,9.092446293813808,62.89397375478367,30.456210397509906,85.32760079852466,8.022583353768923,63.49242338814106,29.857760764152516,0
8,1.6,0.1,80.9152101650431,80.3501158320406,0.5650943330025058,62.89397375478367,17.917961321991456,84.00836097734675,-3.196425900571626,63.13392752984622,17.67800754692891,0
8,1.6,0.01,67.40577567747597,67.9261131926448,-0.5203375151688334,62.89397375478367,5.482356313789452,71.38858970102085,-3.012259632447723,63.078955172658084,5.297374895915041,0
8,1.6,0.001,60.96585771523755,54.47827459396368,6.487583121273865,62.89397375478367,-0.5578021457157973,60.143612534341614,2.1925590747262618,57.15619678759438,5.179974821473493,0.001102231327199891
8,1.6,1e-4,60.393657750200774,50.02662419298398,10.367033557216793,62.89397375478367,-1.2720113687650638,58.373194704085996,3.2487676819326126,57.15619678759438,4.465765598424227,1.6207434608249237e-4
8,1.6,0,62.89397375478367,62.89397375478367,0,62.89397375478367,0,62.89397375478367,0,62.89397375478367,0,NA
8,0.16,1,71.2251480478452,83.02642849848985,-11.801280450644654,60.458177050508354,9.846766201817204,80.43014747415978,-10.125204221834224,62.69441515659683,7.610528095728725,0
8,0.16,0.1,62.71771516313936,79.08081898795493,-16.363103824815568,56.90285206782314,5.837839415724346,78.6705628014587,-15.929871317911214,56.250653880729544,6.490037602817942,0.08321092772014137
8,0.16,0.01,55.12011354808884,65.85427994649673,-10.734166398407893,50.508471622976046,3.553393095415288,61.838478328000576,-7.776613609609242,55.34511097386469,-1.2832462554733581,1.468886764127221
8,0.16,0.001,53.94297420259877,51.53776960669092,2.405204595907847,50.508471622976046,3.0952000535478135,46.84007610444157,6.763595572082288,54.439568066999854,-0.8358963904759946,1.6635383716034806
8,0.16,1e-4,51.34487926401644,46.79856199892881,4.54631726508763,50.508471622976046,-3.9605326033840385,44.47871615427496,2.0692228653170446,54.439568066999854,-7.8916290474078465,9.84129494536373
8,0.16,0,50.508471622976046,50.508471622976046,0,50.508471622976046,0,50.508471622976046,0,50.508471622976046,0,NA
